Recall	Precision: exact match	F1: exact match	F0.5 exact match	Precision: exact or hpoNarrower	F1: exact or hpoNarrower	F0.5: exact or hpoNarrower	Precision: all	F1: all	F0.5: all	String/substring: HPO ↔ Phecode	String/substring: HPO ↔ ICD	SORTA: Phecode → HPO	SORTA: Phecode → ICD	UMLS: HPO ↔ ICD	WikiMedMap: HPO → ICD
0.26785714285714285	0.08333333333333333	0.1271186440677966	0.09664948453608248	0.41666666666666663	0.3260869565217391	0.37499999999999994	0.7291666666666666	0.39179104477611937	0.5423553719008264		Yes		Yes (Strict threshold)	Yes	Yes
0.2745238095238095	0.11320754716981132	0.16030773152278444	0.12828405702502632	0.4528301886792453	0.3418216405511738	0.40076932880696103	0.7358490566037736	0.39986839121600287	0.5507476067764724		Yes		Yes	Yes	Yes
0.2661904761904762	0.08333333333333333	0.12693006357856496	0.09660583437024747	0.41666666666666663	0.32484890748489076	0.37434372656166287	0.7291666666666666	0.39000518279312685	0.540983697215033		Yes			Yes	Yes
0.4657142857142857	0.1368421052631579	0.21152982281008234	0.15934727026620546	0.6842105263157895	0.5542042631097163	0.6255165899161648	0.8315789473684211	0.597055755187203	0.7186627971871861		Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	
0.53	0.14393939393939395	0.22639388489208634	0.1684848079239727	0.6818181818181818	0.5963990997749437	0.6448734587929915	0.7954545454545454	0.6361454046639231	0.7230277517929529		Yes	Yes (Strict threshold) + children	Yes + children	Yes	
0.4230952380952381	0.15384615384615385	0.22564363036094093	0.1762826871949526	0.6000000000000001	0.4962531999069118	0.5536975488159535	0.8153846153846155	0.5571109566554768	0.6878341269609418		Yes	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	
0.4311904761904762	0.17142857142857143	0.24532370040074503	0.19491282198464518	0.6142857142857143	0.5067052737742785	0.5662008492322009	0.8142857142857143	0.5638200835677417	0.6914250884149609		Yes	Yes (Strict threshold) + children	Yes	Yes	
0.4216666666666667	0.15384615384615385	0.2254399643573179	0.1762329339648927	0.6000000000000001	0.4952691680261012	0.5532069970845481	0.8153846153846155	0.5558710747227692	0.6870772699323633		Yes	Yes (Strict threshold) + children		Yes	
0.5045238095238095	0.1559633027522936	0.2382702044838956	0.18096844719698094	0.6880733944954129	0.5821737784607607	0.6414038763919786	0.8256880733944956	0.6263352442070313	0.7324385275493055		Yes	Yes + children	Yes (Strict threshold) + children	Yes	
0.5419047619047619	0.1417910447761194	0.22477026071770134	0.16635686016237142	0.6865671641791045	0.6057183851521007	0.6517689947806685	0.7985074626865671	0.6456446584232963	0.7294277485179735		Yes	Yes + children	Yes + children	Yes	
0.4745238095238095	0.18292682926829268	0.2640597811205427	0.20855890297807742	0.6219512195121951	0.5383262804997537	0.5855659151242535	0.8048780487804879	0.5970505598852541	0.7065067933965263		Yes	Yes + children	Yes (Strict threshold)	Yes	
0.4795238095238095	0.18604651162790697	0.2680820618625314	0.2119955369360645	0.627906976744186	0.5437745622543775	0.5913120258890668	0.8023255813953488	0.6002799111886722	0.7071226196194649		Yes	Yes + children	Yes	Yes	
0.47309523809523807	0.18292682926829268	0.2638381120150132	0.20850355935618187	0.6219512195121951	0.5374058027120333	0.5851298479333346	0.8048780487804879	0.5959185157247565	0.7058720945253494		Yes	Yes + children		Yes	
0.435	0.14285714285714285	0.21508034610630405	0.16502276176024278	0.6813186813186813	0.5309839051041001	0.6120087138059364	0.8351648351648352	0.5720465458320717	0.70538533754374		Yes	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	
0.5057142857142857	0.14728682170542637	0.2281314655903402	0.17161315343634548	0.6821705426356589	0.5808364253351481	0.6376707169292242	0.7984496124031008	0.6192279605319022	0.7156034604575213		Yes	Yes (Strict threshold)	Yes + children	Yes	
0.23047619047619047	0.1	0.13948126801152738	0.11276794035414725	0.4	0.29244712990936556	0.34870317002881845	0.7250000000000001	0.3497632693745327	0.5073008529709412		Yes	Yes (Strict threshold)	Yes (Strict threshold)	Yes	
0.23857142857142857	0.13333333333333333	0.17106274007682457	0.14623467600700524	0.4444444444444444	0.3104810597257727	0.3790285973672265	0.7333333333333333	0.36001959823615876	0.5183408577878104		Yes	Yes (Strict threshold)	Yes	Yes	
0.22904761904761906	0.1	0.13921852387843706	0.1126991565135895	0.4	0.29129447388342167	0.3480463096960926	0.7250000000000001	0.3481157973546294	0.5059117945742058		Yes	Yes (Strict threshold)		Yes	
0.43952380952380954	0.15217391304347827	0.22607509010112323	0.17506448746016953	0.6847826086956522	0.5354025486152033	0.6160321549948725	0.8369565217391305	0.5763697408116262	0.7087764578230588		Yes	Yes	Yes (Strict threshold) + children	Yes	
0.5071428571428571	0.14728682170542637	0.228276503934343	0.17164596905537463	0.6821705426356589	0.5817775501652778	0.6381240297409919	0.7984496124031008	0.6202977225497264	0.7161743967408335		Yes	Yes	Yes + children	Yes	
0.235	0.12195121951219512	0.16057396651861974	0.1349333945796968	0.4146341463414634	0.2999812277079031	0.3596507021966151	0.7317073170731707	0.3557461839283461	0.514298220017508		Yes	Yes	Yes (Strict threshold)	Yes	
0.24	0.13333333333333333	0.17142857142857146	0.14634146341463414	0.4444444444444444	0.3116883116883117	0.379746835443038	0.7333333333333333	0.36164383561643837	0.5196850393700787		Yes	Yes	Yes	Yes	
0.23357142857142857	0.12195121951219512	0.16023913363061695	0.1348386883948011	0.4146341463414634	0.29881473916198564	0.35897866404918116	0.7317073170731707	0.3541068818019384	0.512925084703225		Yes	Yes		Yes	
0.42833333333333334	0.14285714285714285	0.21425593997498957	0.16482811698306823	0.6813186813186813	0.5259874230445475	0.6093401046287515	0.8351648351648352	0.5662516126226681	0.7018426423664013		Yes		Yes (Strict threshold) + children	Yes	
0.4992857142857143	0.14728682170542637	0.22747086177218662	0.17146331890808814	0.6821705426356589	0.5765731987945879	0.6356068809880053	0.7984496124031008	0.614384885502046	0.7130053636082744		Yes		Yes + children	Yes	
0.22380952380952382	0.1	0.13823529411764707	0.11244019138755981	0.4	0.2870229007633588	0.34558823529411764	0.7250000000000001	0.34203262233375165	0.5007347538574578		Yes		Yes (Strict threshold)	Yes	
0.23214285714285715	0.13333333333333333	0.16938110749185667	0.14573991031390135	0.4444444444444444	0.3049853372434017	0.3757225433526012	0.7333333333333333	0.35265104808877934	0.5121776504297995		Yes		Yes	Yes	
0.22071428571428572	0.1	0.13763919821826281	0.11228197674418605	0.4	0.2844649021864212	0.344097995545657	0.7250000000000001	0.33840634441087614	0.4976121723678365		Yes			Yes	
0.595	0.1095890410958904	0.18508797511422184	0.13095631121382195	0.726027397260274	0.6540156582153782	0.6954000176413513	0.7876712328767124	0.6779115272204884	0.739761719425705		Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children		Yes + children
0.6421428571428571	0.11797752808988764	0.19933270686615073	0.14099580575006573	0.7191011235955056	0.6784465630177288	0.702268311021277	0.7752808988764045	0.70245907672795	0.7444124960397845		Yes	Yes (Strict threshold) + children	Yes + children		Yes + children
0.5888095238095238	0.1111111111111111	0.186944853913898	0.13263182734800705	0.7291666666666667	0.6515144672266883	0.6959856291893424	0.7916666666666667	0.675333448315511	0.7406339058283525		Yes	Yes (Strict threshold) + children	Yes (Strict threshold)		Yes + children
0.6007142857142858	0.12080536912751678	0.20115740586941647	0.14377816106801206	0.7315436241610739	0.6597051552846436	0.7010091215534171	0.7919463087248323	0.6832008646892179	0.7445426117436633		Yes	Yes (Strict threshold) + children	Yes		Yes + children
0.5866666666666667	0.11188811188811189	0.18793379604911906	0.13349514563106796	0.7272727272727273	0.6494464944649447	0.6940063091482651	0.7902097902097902	0.6733933771246698	0.7389352911452605		Yes	Yes (Strict threshold) + children			Yes + children
0.6176190476190476	0.12025316455696203	0.20131031834854143	0.1433392585423055	0.7215189873417721	0.6655383659745322	0.6980334320331149	0.7848101265822784	0.6912487159539764	0.7445023812521756		Yes	Yes + children	Yes (Strict threshold) + children		Yes + children
0.6452380952380953	0.11731843575418995	0.1985382616127963	0.14027191702488465	0.7206703910614526	0.6808713688905336	0.7042052083669064	0.776536312849162	0.7048246311594271	0.7461690225659229		Yes	Yes + children	Yes + children		Yes + children
0.6135714285714285	0.12101910828025478	0.20216396326093286	0.144165200370284	0.7197452229299363	0.6624309448821584	0.695669187503225	0.7834394904458598	0.6881779960464139	0.7423361418221265		Yes	Yes + children	Yes (Strict threshold)		Yes + children
0.6204761904761905	0.12422360248447205	0.20700364996842519	0.14787795699168796	0.7204968944099379	0.6667563627220254	0.6979935939826292	0.782608695652174	0.6921748882232289	0.7437403282680941		Yes	Yes + children	Yes		Yes + children
0.6116666666666667	0.12179487179487179	0.20314047660665385	0.14502429203687064	0.717948717948718	0.6605598945778292	0.69383676335548	0.782051282051282	0.6864440560512679	0.7407811838204151		Yes	Yes + children			Yes + children
0.5873809523809523	0.11188811188811189	0.1879704081851322	0.13350253395060893	0.7272727272727273	0.6498839257783559	0.6942060387764865	0.7902097902097902	0.6738636734466951	0.7391617225002175		Yes	Yes (Strict threshold)	Yes (Strict threshold) + children		Yes + children
0.6359523809523809	0.11931818181818182	0.20093642082336255	0.14246534564946178	0.7215909090909092	0.676070457679951	0.7026664357705579	0.7784090909090909	0.7000065040899248	0.7450309147710059		Yes	Yes (Strict threshold)	Yes + children		Yes + children
0.5623809523809524	0.10948905109489052	0.18329306714537733	0.130509158847659	0.7226277372262774	0.6325125711055269	0.6836664764328351	0.7883211678832117	0.656453858367409	0.7296896524895079		Yes	Yes (Strict threshold)	Yes (Strict threshold)		Yes + children
0.5742857142857143	0.11971830985915492	0.19813290038269743	0.1422351354501407	0.7253521126760563	0.6410391379737428	0.6890985101652264	0.7887323943661971	0.6646393670101267	0.7339210265505189		Yes	Yes (Strict threshold)	Yes		Yes + children
0.5602380952380952	0.11029411764705882	0.18430424429776923	0.13140044317633534	0.7205882352941178	0.6303758296792819	0.6815725878914564	0.786764705882353	0.654453813841291	0.7279008368065354		Yes	Yes (Strict threshold)			Yes + children
0.5933333333333334	0.11805555555555555	0.19692828322269945	0.14057680157579813	0.7291666666666667	0.6542743121193026	0.6972423672665415	0.7916666666666667	0.6782992378660249	0.7420572230998772		Yes	Yes	Yes (Strict threshold) + children		Yes + children
0.6369047619047619	0.11931818181818182	0.20098389982110912	0.14247489094044843	0.7215909090909092	0.6766082453694483	0.7028987006538112	0.7784090909090909	0.700583062511948	0.745292036118116		Yes	Yes	Yes + children		Yes + children
0.5683333333333334	0.11594202898550725	0.192594161459988	0.1378947794087913	0.7246376811594203	0.637037867324254	0.686857455928325	0.7898550724637681	0.6610290063846058	0.7327348284128186		Yes	Yes	Yes (Strict threshold)		Yes + children
0.5752380952380952	0.11971830985915492	0.19818950375417402	0.14224680124791506	0.7253521126760563	0.641632030033313	0.6893724153520882	0.7887323943661971	0.6652767397033947	0.7342317310363989		Yes	Yes	Yes		Yes + children
0.5664285714285714	0.11678832116788321	0.19364931586297418	0.1388293169702646	0.7226277372262774	0.6350645726234726	0.6848563412914976	0.7883211678832117	0.6592031280667793	0.7310452673773056		Yes	Yes			Yes + children
0.5821428571428572	0.11188811188811189	0.18770016913167079	0.1334479512055344	0.7272727272727273	0.6466650136374907	0.692732681682958	0.7902097902097902	0.6704034650312108	0.7374915916589255		Yes		Yes (Strict threshold) + children		Yes + children
0.6316666666666667	0.11931818181818182	0.20072127509331184	0.14242205170784783	0.7215909090909092	0.6736410457369982	0.701614501947431	0.7784090909090909	0.6974023531940042	0.7438484195566966		Yes		Yes + children		Yes + children
0.5571428571428572	0.10948905109489052	0.18301267010793054	0.13045223441263046	0.7226277372262774	0.629186018088487	0.6821072715709138	0.7883211678832117	0.6528714252499419	0.7279137287432601		Yes		Yes (Strict threshold)		Yes + children
0.57	0.11971830985915492	0.19787625076577497	0.14218218100716046	0.7253521126760563	0.6383603348918124	0.6878573437060641	0.7887323943661971	0.6617601326837358	0.7325133100789425		Yes		Yes		Yes + children
0.550952380952381	0.11029411764705882	0.18379471755660517	0.13129664037959898	0.7205882352941178	0.6244547737586467	0.6787889962739821	0.786764705882353	0.6480740841560835	0.7247268495319096		Yes				Yes + children
0.47619047619047616	0.16883116883116883	0.24928092042186	0.19385624813599758	0.8441558441558441	0.6088992974238875	0.7311586051743533	0.8961038961038961	0.6219017575484451	0.7617575623758003		Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children		Yes
0.5442857142857143	0.16666666666666666	0.2551908908238446	0.19351889475822837	0.7894736842105263	0.6443429731100964	0.7242244525547445	0.8333333333333334	0.6584860006913239	0.7533217336285986		Yes	Yes (Strict threshold) + children	Yes + children		Yes
0.43357142857142855	0.2127659574468085	0.28545227962096453	0.23689468918792345	0.8297872340425532	0.5695485330029232	0.7015635742905236	0.9148936170212766	0.588330759954468	0.7486690837329906		Yes	Yes (Strict threshold) + children	Yes (Strict threshold)		Yes
0.44547619047619047	0.23076923076923078	0.30403813341277797	0.25538710734175374	0.8269230769230769	0.5790235055345242	0.7060154308420268	0.9038461538461537	0.5968061569367338	0.7495891354455066		Yes	Yes (Strict threshold) + children	Yes		Yes
0.43142857142857144	0.21739130434782608	0.28910587784798003	0.24133742488172866	0.8260869565217391	0.5668280154104516	0.6983253821439003	0.9130434782608696	0.585974313961009	0.7463986441954619		Yes	Yes (Strict threshold) + children			Yes
0.5164285714285715	0.18681318681318682	0.2743741140490887	0.21414981252526377	0.8241758241758241	0.6349791853296096	0.7364085264495942	0.8791208791208791	0.6506442885827901	0.7708464384335719		Yes	Yes + children	Yes (Strict threshold) + children		Yes
0.5557142857142857	0.16379310344827586	0.25301246063261673	0.19069021032425848	0.7931034482758621	0.653518863445455	0.7306775120867635	0.8362068965517242	0.6676988958097396	0.7595331647852622		Yes	Yes + children	Yes + children		Yes
0.48642857142857143	0.234375	0.3163322185061316	0.2614725396240324	0.796875	0.6041014402003757	0.7066730149428655	0.875	0.6252623294858343	0.7544631552291718		Yes	Yes + children	Yes (Strict threshold)		Yes
0.49333333333333335	0.23529411764705882	0.3186221743810549	0.26278409090909094	0.7941176470588236	0.6085897045385318	0.7078078503613434	0.8676470588235294	0.6290159919319982	0.7533301124991373		Yes	Yes + children	Yes		Yes
0.4845238095238095	0.23809523809523808	0.3192908135247509	0.2650567885797645	0.7936507936507937	0.6017060658476368	0.7038405135441742	0.873015873015873	0.6231817485836778	0.7523661638568472		Yes	Yes + children			Yes
0.44547619047619047	0.1780821917808219	0.2544473096457321	0.20237730724940592	0.8493150684931507	0.5844179725580189	0.7189624311419406	0.904109589041096	0.5968635734189176	0.7497340722643443		Yes	Yes (Strict threshold)	Yes (Strict threshold) + children		Yes
0.52	0.17117117117117117	0.2575599582898853	0.19769489354890346	0.7927927927927928	0.6280538018116937	0.7175112895132965	0.8378378378378378	0.64171974522293	0.7465728047424973		Yes	Yes (Strict threshold)	Yes + children		Yes
0.24095238095238095	0.18181818181818182	0.20724964161376203	0.19120314389359133	0.7272727272727273	0.3619780023249575	0.5181241040344051	0.8636363636363636	0.3767831948581282	0.5693608755389208		Yes	Yes (Strict threshold)	Yes (Strict threshold)		Yes
0.25285714285714284	0.2222222222222222	0.23655195456064146	0.22774060730828619	0.7407407407407407	0.37701688055807014	0.5344848411643918	0.8518518518518519	0.38996120503855547	0.5780043162199		Yes	Yes (Strict threshold)	Yes		Yes
0.2388095238095238	0.19047619047619047	0.2119219290600322	0.19851165736452517	0.7142857142857143	0.3579458263445273	0.5108589357020618	0.8571428571428572	0.37354520343875114	0.5647098566173712		Yes	Yes (Strict threshold)			Yes
0.4514285714285714	0.1891891891891892	0.26663452266152365	0.21405899202601225	0.8513513513513513	0.5900065200640151	0.7232119503618238	0.9054054054054054	0.6024699789425758	0.7537953231365179		Yes	Yes	Yes (Strict threshold) + children		Yes
0.520952380952381	0.17117117117117117	0.2576766211709869	0.19772237822371375	0.7927927927927928	0.6287479509133538	0.7178734624240906	0.8378378378378378	0.6424444486540757	0.7469649181541065		Yes	Yes	Yes + children		Yes
0.2469047619047619	0.21739130434782608	0.2312100064658536	0.22271571423662415	0.7391304347826086	0.3701588434767089	0.5284345699143904	0.8695652173913043	0.3846046860947048	0.578025016164634		Yes	Yes	Yes (Strict threshold)		Yes
0.2538095238095238	0.2222222222222222	0.23696787818161608	0.22789464682743288	0.7407407407407407	0.3780745154368605	0.5353340564862801	0.8518518518518519	0.39109282034103776	0.5789975818030682		Yes	Yes	Yes		Yes
0.245	0.22727272727272727	0.23580365736284886	0.23060993975903613	0.7272727272727273	0.36652641421224874	0.5218317358892439	0.8636363636363636	0.3817138171381714	0.5738412228796843		Yes	Yes			Yes
0.44023809523809526	0.1780821917808219	0.25358561428865317	0.20215875984847975	0.8493150684931507	0.5798921029801936	0.7162117584729879	0.904109589041096	0.5921436664345657	0.7467433925503115		Yes		Yes (Strict threshold) + children		Yes
0.5157142857142857	0.17117117117117117	0.25703097187611246	0.19757005253940454	0.7927927927927928	0.6249176264618229	0.7158695534603666	0.8378378378378378	0.6384459594374875	0.7447955489298266		Yes		Yes + children		Yes
0.2357142857142857	0.18181818181818182	0.2052877138413686	0.1905311778290993	0.7272727272727273	0.35603506405933916	0.5132192846034215	0.8636363636363636	0.37034849379799173	0.5634435657800144		Yes		Yes (Strict threshold)		Yes
0.24857142857142858	0.2222222222222222	0.23465947403910994	0.227035490605428	0.7407407407407407	0.3722323243127607	0.5306172237131007	0.8518518518518519	0.38484469660544285	0.5734838931560242		Yes		Yes		Yes
0.22952380952380952	0.19047619047619047	0.2081848612460857	0.19718540337097037	0.7142857142857143	0.3474124261208015	0.5021670278379731	0.8571428571428572	0.36208839363966444	0.5541079092581239		Yes				Yes
0.40214285714285714	0.1791044776119403	0.24783111094807506	0.20145034708141502	0.8805970149253731	0.552139692987924	0.711333538914872	0.9104477611940298	0.557873961387578	0.7267313910379035		Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children		
0.47595238095238096	0.17307692307692307	0.2538448514264751	0.1983169897176317	0.8076923076923077	0.5989555837744518	0.7088748243812818	0.8365384615384616	0.6067127626915241	0.7264633445392753		Yes	Yes (Strict threshold) + children	Yes + children		
0.3595238095238095	0.24324324324324326	0.2901676096936052	0.26006582976117576	0.8918918918918919	0.5124697896847843	0.6881076005302695	0.9459459459459459	0.5210233154236704	0.7132638738933277		Yes	Yes (Strict threshold) + children	Yes (Strict threshold)		
0.37714285714285717	0.2619047619047619	0.3091334894613584	0.2789518174133559	0.8809523809523809	0.5281712987996107	0.6952115242270683	0.9285714285714286	0.5364176305095343	0.7184726176519847		Yes	Yes (Strict threshold) + children	Yes		
0.3547619047619048	0.2571428571428571	0.29816564758199	0.2721185064935065	0.8857142857142857	0.5066081710995338	0.6816706021251477	0.9428571428571428	0.5155439056356488	0.7080933179723503		Yes	Yes (Strict threshold) + children			
0.44785714285714284	0.19753086419753085	0.27414704797300066	0.22239168602692108	0.8518518518518519	0.5870667019479331	0.7216561912006086	0.8888888888888888	0.5956183577747431	0.7426270283074737		Yes	Yes + children	Yes (Strict threshold) + children		
0.48928571428571427	0.16981132075471697	0.2521214599734178	0.1953174502597896	0.8113207547169811	0.6104346925029791	0.7169457696426833	0.8396226415094339	0.618274935348106	0.7344472821896686		Yes	Yes + children	Yes + children		
0.41785714285714287	0.25925925925925924	0.31998437194764606	0.280556316799123	0.8333333333333333	0.5566127497621313	0.6951045627376425	0.8888888888888888	0.5684785909505011	0.7253564786112834		Yes	Yes + children	Yes (Strict threshold)		
0.4269047619047619	0.25862068965517243	0.3221073811035127	0.2807551944147515	0.8275862068965518	0.5632571320117541	0.6967887353135485	0.8793103448275863	0.5747625662331785	0.725535405981821		Yes	Yes + children	Yes		
0.41404761904761905	0.2692307692307692	0.3262926528533519	0.28948044288866903	0.8269230769230769	0.5518027657658987	0.6894278570269512	0.8846153846153846	0.5640768894467401	0.7207809526555562		Yes	Yes + children			
0.37142857142857144	0.19047619047619047	0.2518159806295399	0.21103896103896103	0.8888888888888888	0.5239294710327456	0.6951871657754011	0.9206349206349206	0.5293085293085293	0.7105163965322276		Yes	Yes (Strict threshold)	Yes (Strict threshold) + children		
0.45166666666666666	0.1782178217821782	0.2555867019465039	0.20277011073792026	0.8118811881188119	0.5804286218019877	0.7001966171762749	0.8415841584158417	0.5878449936838882	0.7176727898108223		Yes	Yes (Strict threshold)	Yes + children		
0.16690476190476192	0.25	0.20017133066818962	0.22736118318629994	0.8333333333333334	0.27810838689200984	0.4633301607445009	0.9166666666666667	0.28239214824580683	0.48285492435627697		Yes	Yes (Strict threshold)	Yes (Strict threshold)		
0.18452380952380953	0.29411764705882354	0.22677395757132407	0.2628900949796472	0.8235294117647058	0.3014935741576937	0.4865470852017937	0.8823529411764706	0.3052182474565146	0.5023768366464997		Yes	Yes (Strict threshold)	Yes		
0.16214285714285714	0.3	0.21051004636785162	0.2564006024096385	0.8	0.26963622865627324	0.4477317554240631	0.9	0.27478143913920644	0.4711715867158672		Yes	Yes (Strict threshold)			
0.38285714285714284	0.203125	0.2654273960079232	0.22417254336747827	0.890625	0.5355114632265302	0.7039112323515317	0.921875	0.541025114623965	0.7193288932561779		Yes	Yes	Yes (Strict threshold) + children		
0.4545238095238095	0.1782178217821782	0.2560420850269551	0.2028846199264084	0.8118811881188119	0.5827824924749958	0.7015639509660857	0.8415841584158417	0.5902595264901084	0.7191092998273411		Yes	Yes	Yes + children		
0.17833333333333334	0.3076923076923077	0.22579794249538382	0.2687091913611251	0.8461538461538461	0.29458140407958955	0.4838046695166064	0.9230769230769231	0.29891747177278544	0.5029771231588844		Yes	Yes	Yes (Strict threshold)		
0.18738095238095237	0.29411764705882354	0.228918816719509	0.2640372537441623	0.8235294117647058	0.30529655439947906	0.49049111435592435	0.8823529411764706	0.3091163801568494	0.5065827869133853		Yes	Yes	Yes		
0.17452380952380953	0.36363636363636365	0.23585247154406147	0.2988665090108456	0.8181818181818181	0.2876828816257113	0.470864500656655	0.9090909090909091	0.29283103289854784	0.4935893982653666		Yes	Yes			
0.35619047619047617	0.19047619047619047	0.24821635971461753	0.2100179694519317	0.8888888888888888	0.508584055753867	0.6842297841200147	0.9206349206349206	0.51365110937463	0.6990744321551035		Yes		Yes (Strict threshold) + children		
0.439047619047619	0.1782178217821782	0.25352499961809316	0.2022481768903794	0.8118811881188119	0.569903739606968	0.6940119848426988	0.8415841584158417	0.5770519324649697	0.7111770129295011		Yes		Yes + children		
0.15166666666666667	0.25	0.1887966804979253	0.22130350194552528	0.8333333333333334	0.25662718556119574	0.4388503086419754	0.9166666666666667	0.2602704108164327	0.4563274981765135		Yes		Yes (Strict threshold)		
0.1719047619047619	0.29411764705882354	0.21698623549918855	0.2575039945217987	0.8235294117647058	0.2844359400061907	0.4684140283235708	0.8823529411764706	0.28774875787124365	0.48306808449900085		Yes		Yes		
0.13738095238095238	0.3	0.18845944474686988	0.24257286995515695	0.8	0.23449326898653797	0.40719830628087506	0.9	0.23837502868946522	0.4264947437582129		Yes				
0.6666666666666666	0.06343283582089553	0.11584327086882454	0.07744874715261961	0.48134328358208955	0.5590465872156013	0.50967996839194	0.582089552238806	0.6215139442231076	0.5972434915773354			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6935714285714286	0.07457627118644068	0.13467194124414886	0.09078005745465671	0.4983050847457627	0.5799429146055317	0.5280375560455172	0.5932203389830508	0.6394829192108309	0.6108982010095055			Yes (Strict threshold) + children	Yes + children	Yes + children	Yes + children
0.6652380952380952	0.06343283582089553	0.1158216612695564	0.07744488300927944	0.48134328358208955	0.5585436760804343	0.5095126673467218	0.582089552238806	0.6208924267374742	0.5970137805284289			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes + children
0.6747619047619048	0.072992700729927	0.13173491254084757	0.08883834305518634	0.4890510948905109	0.5670894695501286	0.5175389439346892	0.5875912408759124	0.628166826826441	0.6031757698563611			Yes (Strict threshold) + children	Yes	Yes + children	Yes + children
0.6633333333333333	0.06343283582089553	0.11579271631982475	0.07743970553225778	0.48134328358208955	0.5578711752433937	0.5092886504674085	0.582089552238806	0.6200615187951904	0.5967062369295116			Yes (Strict threshold) + children		Yes + children	Yes + children
0.6816666666666666	0.07168458781362007	0.12972698654360046	0.08731032951644167	0.4910394265232975	0.5708595035428478	0.5201301787451452	0.5913978494623656	0.6333319256162282	0.607486983386264			Yes + children	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6961904761904761	0.07432432432432433	0.1343099099701014	0.09049025212580634	0.5	0.5820063694267517	0.5298637286169904	0.5945945945945946	0.641394300755778	0.6124702943147889			Yes + children	Yes + children	Yes + children	Yes + children
0.6802380952380952	0.07168458781362007	0.12970106786607238	0.08730563266483561	0.4910394265232975	0.5703579518587574	0.5199635369673087	0.5913978494623656	0.6327146512690733	0.6072596776636956			Yes + children	Yes (Strict threshold)	Yes + children	Yes + children
0.685	0.07420494699646643	0.1339042610132415	0.09031038899073353	0.4946996466431095	0.5745009060819817	0.5238032815538223	0.5936395759717314	0.6360558787359578	0.6099086303025164			Yes + children	Yes	Yes + children	Yes + children
0.6783333333333333	0.07168458781362007	0.12966635604087515	0.0872993402143231	0.4910394265232975	0.5696873100284543	0.5197404234058896	0.5913978494623656	0.631889458158671	0.6069553805774279			Yes + children		Yes + children	Yes + children
0.6616666666666666	0.06415094339622641	0.11696200337940298	0.07829103057862744	0.47924528301886793	0.5558722196190843	0.5072129894169249	0.5811320754716981	0.6187900103742314	0.5956315030591169			Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6888095238095238	0.07508532423208192	0.1354099626721586	0.09136674288457411	0.4982935153583618	0.5782637356769933	0.5274719291392469	0.5938566552901025	0.6378185167845145	0.6106935611137585			Yes (Strict threshold)	Yes + children	Yes + children	Yes + children
0.6592857142857143	0.06415094339622641	0.11692468190540062	0.07828434013849807	0.47924528301886793	0.5550302442027012	0.5069323115777821	0.5811320754716981	0.6177468247156097	0.595244476456892			Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes + children
0.6688095238095239	0.07380073800738007	0.13293281545219754	0.08977435285123857	0.4870848708487085	0.5636622204115262	0.5150754746126807	0.5867158671586716	0.625078811704929	0.6014817564095245			Yes (Strict threshold)	Yes	Yes + children	Yes + children
0.6573809523809524	0.06415094339622641	0.11689464738221687	0.07827895372340779	0.47924528301886793	0.5543541240963904	0.5067065311006167	0.5811320754716981	0.6169093883413796	0.5949332019947053			Yes (Strict threshold)		Yes + children	Yes + children
0.6671428571428571	0.07116104868913857	0.12860445397821565	0.08664091427500117	0.48314606741573035	0.5604286730949026	0.5113520616036505	0.5842696629213483	0.6229621743647628	0.5991552020211989			Yes	Yes (Strict threshold) + children	Yes + children	Yes + children
0.6895238095238095	0.07508532423208192	0.13542375187049382	0.0913692538560028	0.4982935153583618	0.5785152914906194	0.5275556283114468	0.5938566552901025	0.6381245694371277	0.6108057577955603			Yes	Yes + children	Yes + children	Yes + children
0.6647619047619048	0.07116104868913857	0.1285600728978848	0.08663285489944003	0.48314606741573035	0.559586844656574	0.511071455329351	0.5842696629213483	0.6219221740545913	0.5987699941931056			Yes	Yes (Strict threshold)	Yes + children	Yes + children
0.6695238095238095	0.07380073800738007	0.13294691106456813	0.08977692413786058	0.4870848708487085	0.5639157371480313	0.5151601284402854	0.5867158671586716	0.6253905998662799	0.6015971978531802			Yes	Yes	Yes + children	Yes + children
0.6628571428571428	0.07116104868913857	0.12852436073125928	0.086626366802135	0.48314606741573035	0.5589108633536892	0.5108457426107618	0.5842696629213483	0.6210873146622734	0.5984601952535915			Yes		Yes + children	Yes + children
0.6571428571428571	0.06415094339622641	0.11689088191330345	0.07827827827827827	0.47924528301886793	0.5542694497153701	0.5066782307025152	0.5811320754716981	0.616804527644754	0.5948941887806516				Yes (Strict threshold) + children	Yes + children	Yes + children
