Recall	Precision: exact match	F1: exact match	F0.5 exact match	Precision: exact or hpoNarrower	F1: exact or hpoNarrower	F0.5: exact or hpoNarrower	Precision: all	F1: all	F0.5: all	String/substring: HPO ↔ Phecode	String/substring: HPO ↔ ICD	SORTA: Phecode → HPO	SORTA: Phecode → ICD	PheMap: HPO ↔ Phecode	UMLS: HPO ↔ ICD	WikiMedMap: HPO → ICD
0.5911904761904762	0.1464968152866242	0.23480822562706735	0.172438469398354	0.7452229299363057	0.6593299600218331	0.7083132591221442	0.7961783439490445	0.6785406266293993	0.7445459535081878				Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes + children
0.6035714285714285	0.12234042553191489	0.2034439443106877	0.1455499970043736	0.6702127659574468	0.6351488397064965	0.6557326566811196	0.7180851063829787	0.6558673029379635	0.6918332443840668				Yes (Strict threshold)	Yes + children	Yes	Yes + children
0.5830952380952381	0.14473684210526316	0.23190888586629022	0.17034991956453555	0.743421052631579	0.6535694717351874	0.7046703184775656	0.7960526315789473	0.6731323144580941	0.7418640771643387				Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes + children
0.585952380952381	0.14473684210526316	0.23213397588708434	0.1703984671628413	0.743421052631579	0.6553603747973304	0.70550178396743	0.7960526315789473	0.6750321896195278	0.7427856889140768				Yes (Strict threshold)	Yes	Yes	Yes + children
0.5816666666666667	0.14473684210526316	0.2317956768506219	0.17032547739050188	0.743421052631579	0.6526711240566662	0.7042522643504099	0.7960526315789473	0.6721794218769898	0.741400741593865				Yes (Strict threshold)		Yes	Yes + children
0.5997619047619047	0.1411042944785276	0.22845955319136352	0.16658251810823305	0.7423312883435582	0.6634740862236163	0.7086410786259385	0.7914110429447853	0.6823856018026095	0.7438714066737845				Yes	Yes (Strict threshold) + children	Yes	Yes + children
0.611904761904762	0.11855670103092783	0.19862898618905206	0.14134926252558683	0.6701030927835052	0.6396829347680407	0.6575943188259746	0.7164948453608249	0.6600824109832037	0.6928110406032304				Yes	Yes + children	Yes	Yes + children
0.5916666666666667	0.13924050632911392	0.2254293548852648	0.16437952517258797	0.740506329113924	0.6577717950748276	0.7050346279196089	0.7911392405063291	0.6770157906781601	0.7411644842330304				Yes	Yes (Strict threshold)	Yes	Yes + children
0.5942857142857143	0.13924050632911392	0.22561877526871119	0.16441978786397998	0.740506329113924	0.6593871081366678	0.7057759010707284	0.7911392405063291	0.6787271255906232	0.7419837220186524				Yes	Yes	Yes	Yes + children
0.5907142857142857	0.13924050632911392	0.2253601377379758	0.16436480060130376	0.740506329113924	0.6571828326530058	0.7047638332090248	0.7911392405063291	0.6763918787172928	0.7408652302541051				Yes		Yes	Yes + children
0.5880952380952381	0.14743589743589744	0.23576527224435592	0.17342540357046915	0.75	0.6592526690391458	0.7108595548733692	0.8012820512820513	0.6783328939274103	0.7471155893683334					Yes (Strict threshold) + children	Yes	Yes + children
0.6007142857142858	0.12299465240641712	0.20418331424469696	0.14625688828130198	0.6737967914438503	0.6351602046351602	0.6577914951307811	0.7219251336898396	0.6557656374993863	0.6939215321953677					Yes + children	Yes	Yes + children
0.58	0.1456953642384106	0.2328892133601022	0.17135797163730124	0.7483443708609271	0.6535048359756706	0.7072865406198738	0.8013245033112583	0.6729312494007095	0.744504795043707					Yes (Strict threshold)	Yes	Yes + children
0.5830952380952381	0.1456953642384106	0.233137674464895	0.17141173685858196	0.7483443708609271	0.6554650112091559	0.7082034153002666	0.8013245033112583	0.6750098804212761	0.7455207719045424					Yes	Yes	Yes + children
0.5785714285714286	0.1456953642384106	0.2327738227418196	0.17133297438658565	0.7483443708609271	0.6525970553634451	0.7068608674162857	0.8013245033112583	0.6719687360734977	0.7440331592372161						Yes	Yes + children
0.5002380952380953	0.21568627450980393	0.30141309805609356	0.24337410805300716	0.8137254901960784	0.6195856472352204	0.7230960484587927	0.8823529411764706	0.6384918504411601	0.7654176462587677			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes
0.5330952380952381	0.15714285714285714	0.24273394766668308	0.1829465771333492	0.7	0.6052519791465534	0.6587508406186953	0.7571428571428571	0.6256663063823057	0.6984355871550993			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes	Yes
0.4785714285714286	0.21875	0.3002560819462228	0.24539556299706985	0.8125	0.6023513139695712	0.7129993451211525	0.8854166666666666	0.6213179140301114	0.7567502923354948			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes
0.48119047619047617	0.21875	0.3007696232672846	0.24553261503429505	0.8125	0.6044216435078679	0.7141575696951246	0.8854166666666666	0.6235209140932387	0.7580551495767229			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes	Yes
0.4773809523809524	0.21875	0.3000213766566909	0.24533282058453362	0.8125	0.6014074757729581	0.7124699322108025	0.8854166666666666	0.6203137511829366	0.7561539417172469			Yes (Strict threshold) + children	Yes (Strict threshold) + children		Yes	Yes
0.5507142857142857	0.15827338129496402	0.24588132116634895	0.18457982571450957	0.762589928057554	0.6395611361315339	0.708104305152181	0.8129496402877698	0.6566177662047942	0.7422607160626776			Yes (Strict threshold) + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes
0.5795238095238096	0.12716763005780346	0.2085681679201997	0.15069273405946212	0.676300578034682	0.6241832715604253	0.6544430186126207	0.722543352601156	0.6431789210660387	0.6885577877073934			Yes (Strict threshold) + children	Yes + children	Yes + children	Yes	Yes
0.5361904761904762	0.15671641791044777	0.24254297788536494	0.18255625073343668	0.7611940298507462	0.62918122952526	0.7022559848166157	0.8134328358208955	0.6463358119352054	0.7371978146067687			Yes (Strict threshold) + children	Yes + children	Yes (Strict threshold)	Yes	Yes
0.5385714285714286	0.15671641791044777	0.242785733999816	0.1826112228516598	0.7611940298507462	0.6308174346692039	0.7030701497776739	0.8134328358208955	0.6480625778674952	0.738095067032604			Yes (Strict threshold) + children	Yes + children	Yes	Yes	Yes
0.5354761904761904	0.15671641791044777	0.24246982539544004	0.18253967026986914	0.7611940298507462	0.6286891962629116	0.7020106936685061	0.8134328358208955	0.6458165934723105	0.7369275112068799			Yes (Strict threshold) + children	Yes + children		Yes	Yes
0.41523809523809524	0.2702702702702703	0.32742565334935414	0.2905581916084662	0.7702702702702703	0.5395922443928176	0.6577874710173314	0.8648648648648649	0.5610874286173893	0.7109082015326921			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes
0.4804761904761905	0.17391304347826086	0.2553864650235707	0.19935195795629668	0.6434782608695653	0.5501574962698252	0.6025922458598316	0.7130434782608697	0.5741009939806062	0.6501084325989251			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes	Yes
0.365	0.2727272727272727	0.31218816821097645	0.28725078698845746	0.7575757575757576	0.49264408152247263	0.6234626947253348	0.8636363636363636	0.5131335553089161	0.6783059467918623			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes
0.3676190476190476	0.2727272727272727	0.31314223904813415	0.2875732591636038	0.7575757575757576	0.49502410998255886	0.6249838087096191	0.8636363636363636	0.5157161943604528	0.6801068288883119			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes	Yes
0.3638095238095238	0.2727272727272727	0.31175190424374316	0.2871029161238601	0.7575757575757576	0.49155857525221325	0.6227665179852362	0.8636363636363636	0.5119559850462017	0.6774819848411305			Yes (Strict threshold) + children	Yes (Strict threshold)		Yes	Yes
0.4235714285714286	0.25	0.3144220572640509	0.2723181484202792	0.7625	0.5446100572116832	0.6573084750690509	0.85	0.5653954010095344	0.7075379000561483			Yes (Strict threshold) + children	Yes	Yes (Strict threshold) + children	Yes	Yes
0.48857142857142855	0.1652892561983471	0.24701166443970965	0.19049953210641238	0.6446280991735538	0.5558542226667501	0.6059201918883559	0.7107438016528926	0.5790789706837826	0.6514920612418486			Yes (Strict threshold) + children	Yes	Yes + children	Yes	Yes
0.37333333333333335	0.25	0.29946524064171126	0.2676864244741874	0.75	0.4985163204747775	0.62407132243685	0.8472222222222222	0.5182825064481869	0.6756863675923729			Yes (Strict threshold) + children	Yes	Yes (Strict threshold)	Yes	Yes
0.3757142857142857	0.25	0.30022831050228316	0.2679299103504482	0.75	0.5006345177664975	0.6253963221306279	0.8472222222222222	0.5205723927574794	0.6772398770727094			Yes (Strict threshold) + children	Yes	Yes	Yes	Yes
0.3726190476190476	0.25	0.29923518164435947	0.26761285909712723	0.75	0.49787910922587486	0.6236716259298618	0.8472222222222222	0.5175937974409022	0.6752178464324109			Yes (Strict threshold) + children	Yes		Yes	Yes
0.41309523809523807	0.273972602739726	0.32944862452825713	0.2937591006061427	0.7808219178082192	0.5403286391389273	0.662817350741267	0.8767123287671232	0.5615809637000417	0.7159990714709448			Yes (Strict threshold) + children		Yes (Strict threshold) + children	Yes	Yes
0.4785714285714286	0.17543859649122806	0.2567541674650316	0.20088750299832095	0.6491228070175439	0.5509501055672853	0.6059346890887759	0.7192982456140351	0.5747463123757716	0.6535496764370003			Yes (Strict threshold) + children		Yes + children	Yes	Yes
0.3628571428571429	0.27692307692307694	0.3141188594984542	0.29069175991861645	0.7692307692307693	0.49310813434284606	0.6284639746634997	0.8769230769230769	0.5133132423329196	0.6833113082877101			Yes (Strict threshold) + children		Yes (Strict threshold)	Yes	Yes
0.3657142857142857	0.27692307692307694	0.3151846785225718	0.2910560889338049	0.7692307692307693	0.49573973663826487	0.6301693580149665	0.8769230769230769	0.5161655465157411	0.6853278226563968			Yes (Strict threshold) + children		Yes	Yes	Yes
0.3616666666666667	0.27692307692307694	0.3136719534230074	0.2905385301993454	0.7692307692307693	0.4920077088765446	0.627748206433696	0.8769230769230769	0.5121208984577166	0.6824652394614876			Yes (Strict threshold) + children			Yes	Yes
0.52	0.2	0.2888888888888889	0.22807017543859648	0.8090909090909091	0.6331053351573187	0.7281308999370673	0.8818181818181818	0.6542153047989624	0.7740945365254758			Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes
0.55	0.1506849315068493	0.23655913978494625	0.17628205128205127	0.6986301369863013	0.6154690071311026	0.6628071833648392	0.7602739726027397	0.6382645060115003	0.7062702452568255			Yes + children	Yes (Strict threshold) + children	Yes + children	Yes	Yes
0.5	0.20192307692307693	0.28767123287671237	0.22925764192139736	0.8076923076923077	0.6176470588235294	0.7191780821917808	0.8846153846153846	0.6388888888888888	0.7666666666666667			Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes
0.5026190476190476	0.20192307692307693	0.28810309867942185	0.22936724421964122	0.8076923076923077	0.6196413345819997	0.7202577466985546	0.8846153846153846	0.6410229328122731	0.7678937446227037			Yes + children	Yes (Strict threshold) + children	Yes	Yes	Yes
0.4988095238095238	0.20192307692307693	0.2874738630423419	0.22920747718084442	0.8076923076923077	0.616737926683956	0.7186846576058548	0.8846153846153846	0.6379161977891044	0.7661059526837954			Yes + children	Yes (Strict threshold) + children		Yes	Yes
0.5561904761904762	0.15602836879432624	0.24369333485072645	0.18225354350367118	0.7588652482269503	0.6419098688197891	0.7073163001498667	0.8156028368794326	0.6613686273351256	0.7460133384874458			Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes
0.584047619047619	0.12571428571428572	0.20689509752240376	0.14911854103343464	0.6742857142857144	0.625931071766455	0.6540742079811994	0.7257142857142858	0.64721946659049	0.6921373028215954			Yes + children	Yes + children	Yes + children	Yes	Yes
0.5421428571428571	0.15441176470588236	0.24036373507057548	0.18018476314504314	0.7573529411764706	0.6319273797206415	0.7016474718899436	0.8161764705882353	0.6515172605790646	0.7412422399594579			Yes + children	Yes + children	Yes (Strict threshold)	Yes	Yes
0.5445238095238095	0.15441176470588236	0.24059694613658225	0.1802371488102029	0.7573529411764706	0.6335418594143339	0.7024424951453068	0.8161764705882353	0.6532335261543529	0.7421295798232854			Yes + children	Yes + children	Yes	Yes	Yes
0.5414285714285715	0.15441176470588236	0.2402934605398225	0.180168963581376	0.7573529411764706	0.6314418815308467	0.7014079546924636	0.8161764705882353	0.6510012070192813	0.740974932717102			Yes + children	Yes + children		Yes	Yes
0.4407142857142857	0.24390243902439024	0.31401888184848714	0.26782303712192246	0.7682926829268293	0.560125077452916	0.668861158526513	0.8658536585365854	0.5841166980012534	0.7258198133715074			Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes
0.5	0.1652892561983471	0.2484472049689441	0.19083969465648856	0.6446280991735538	0.5631768953068592	0.609375	0.71900826446281	0.5898305084745763	0.6610942249240122			Yes + children	Yes (Strict threshold)	Yes + children	Yes	Yes
0.3930952380952381	0.24324324324324326	0.30052484148573627	0.263319250889604	0.7567567567567568	0.5174187266001443	0.6386000198923603	0.8648648648648649	0.5405167607053154	0.6974558281495875			Yes + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes
0.39571428571428574	0.24324324324324326	0.3012870868330413	0.2635529431664412	0.7567567567567568	0.5196824014204832	0.6399762360551853	0.8648648648648649	0.5429875340745506	0.6990977348728628			Yes + children	Yes (Strict threshold)	Yes	Yes	Yes
0.3919047619047619	0.24324324324324326	0.30017628822111003	0.26321213327268594	0.7567567567567568	0.516386371021053	0.6379703661048483	0.8648648648648649	0.539390277621325	0.6967048316437747			Yes + children	Yes (Strict threshold)		Yes	Yes
0.4473809523809524	0.22727272727272727	0.3014212839680452	0.25207671503391427	0.7613636363636364	0.5635923286297544	0.6676491926245852	0.8522727272727273	0.5867572113783226	0.7216501708302268			Yes + children	Yes	Yes (Strict threshold) + children	Yes	Yes
0.5064285714285715	0.15748031496062992	0.24025143379954764	0.18265098976742267	0.6456692913385826	0.5676347251309539	0.6120150240435226	0.7165354330708661	0.5934336814705463	0.6616356148425258			Yes + children	Yes	Yes + children	Yes	Yes
0.39976190476190476	0.225	0.287938262195122	0.24655723795849105	0.75	0.5215365500103541	0.6381765659841881	0.85	0.5437797675747761	0.6937342018277269			Yes + children	Yes	Yes (Strict threshold)	Yes	Yes
0.40214285714285714	0.225	0.2885535307517084	0.24673743669653292	0.75	0.5235585864848109	0.6393852210781344	0.85	0.5459783228750712	0.6951626961069146			Yes + children	Yes	Yes	Yes	Yes
0.39904761904761904	0.225	0.2877527661198016	0.2465028108249444	0.75	0.5209283050145047	0.6378120560178607	0.85	0.5431185665268776	0.6933034845240413			Yes + children	Yes		Yes	Yes
0.43857142857142856	0.24691358024691357	0.3159492628708158	0.2705608629745831	0.7777777777777778	0.5608769411457654	0.6735832497492477	0.8765432098765432	0.5846285890541393	0.730619167649898			Yes + children		Yes (Strict threshold) + children	Yes	Yes
0.4980952380952381	0.16666666666666666	0.24976122254059216	0.19225113953830317	0.65	0.5639983409373703	0.6126329068300594	0.725	0.5905002919992214	0.664461578901253			Yes + children		Yes + children	Yes	Yes
0.39095238095238094	0.2465753424657534	0.30241576540165555	0.2662395687704481	0.7671232876712328	0.5179431429649699	0.6433232959824476	0.8767123287671232	0.5407625055960644	0.7022120534998343			Yes + children		Yes (Strict threshold)	Yes	Yes
0.39380952380952383	0.2465753424657534	0.30326674883621435	0.2665029145958952	0.7671232876712328	0.5204443420557282	0.6448630404028026	0.8767123287671232	0.5434895338628442	0.7040469932213129			Yes + children		Yes	Yes	Yes
0.38976190476190475	0.2465753424657534	0.3020589335779929	0.26612885745045195	0.7671232876712328	0.5168973304275996	0.6426772704583821	0.8767123287671232	0.5396226123548484	0.7014424132704163			Yes + children			Yes	Yes
0.48738095238095236	0.21568627450980393	0.29903650139112997	0.24275099830094785	0.8137254901960784	0.6096262248965723	0.7176230976130619	0.8823529411764706	0.627920530884774	0.7592880175671131			Yes (Strict threshold)	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes
0.530952380952381	0.15714285714285714	0.24251112209589717	0.18289591410677006	0.7	0.6038684719535783	0.6580944350758854	0.7571428571428571	0.6241880116186955	0.6976977567886659			Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes	Yes
0.4614285714285714	0.21875	0.2967970595956944	0.24446414670011243	0.8125	0.5885898514157556	0.7051927986027139	0.8854166666666666	0.606686701728024	0.7479622082252685			Yes (Strict threshold)	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes
0.46404761904761904	0.21875	0.29733676227007233	0.24461043059181273	0.8125	0.5907162174764525	0.7064114288263371	0.8854166666666666	0.6089460838369135	0.749333282673672			Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes	Yes
0.4602380952380952	0.21875	0.2965503638116946	0.24439716209577206	0.8125	0.5876204283977178	0.7046356947373144	0.8854166666666666	0.6056568024653131	0.7473355093188947			Yes (Strict threshold)	Yes (Strict threshold) + children		Yes	Yes
0.5402380952380952	0.15827338129496402	0.2448214894394432	0.1843402040231498	0.762589928057554	0.6324397738074733	0.7045906756880272	0.8129496402877698	0.6491137240804009	0.7384008653560378			Yes (Strict threshold)	Yes + children	Yes (Strict threshold) + children	Yes	Yes
0.5780952380952381	0.12716763005780346	0.20847546268470313	0.15067337028144354	0.676300578034682	0.6233537112537906	0.6540779599700861	0.722543352601156	0.6422981363830678	0.6881536893200361			Yes (Strict threshold)	Yes + children	Yes + children	Yes	Yes
0.525	0.15671641791044777	0.2413793103448276	0.18229166666666666	0.7611940298507462	0.6214099216710183	0.6983568075117372	0.8134328358208955	0.6381377195427933	0.7329021516393445			Yes (Strict threshold)	Yes + children	Yes (Strict threshold)	Yes	Yes
0.5273809523809524	0.15671641791044777	0.24163008753019402	0.18234883647995984	0.7611940298507462	0.6230746956054108	0.699196603203684	0.8134328358208955	0.6398934548972317	0.7338271409813744			Yes (Strict threshold)	Yes + children	Yes	Yes	Yes
0.5242857142857142	0.15671641791044777	0.24130373524531137	0.18227442150871284	0.7611940298507462	0.6209092869345982	0.6981037775258101	0.8134328358208955	0.6376097802005132	0.7326234744260326			Yes (Strict threshold)	Yes + children		Yes	Yes
0.3404761904761905	0.2647058823529412	0.29784772043508445	0.27703633545720685	0.75	0.4683406113537117	0.60456595264938	0.8529411764705882	0.4866799671400071	0.6555899835588719			Yes (Strict threshold)	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes
0.44595238095238093	0.16363636363636364	0.23942051628022581	0.18735828924554307	0.6272727272727272	0.5212956053486073	0.5801000071818442	0.7	0.5448161230002078	0.628402990797546			Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes	Yes
0.2509523809523809	0.24074074074074073	0.24574052153951	0.2427160388855823	0.7037037037037037	0.3699680393134918	0.5171149396793918	0.8333333333333334	0.3857414726979944	0.569163642647313			Yes (Strict threshold)	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes
0.25357142857142856	0.24074074074074073	0.246989563821247	0.24320193929173695	0.7037037037037037	0.3728064114964764	0.5193255312596243	0.8333333333333334	0.388828039430449	0.5718427835051546			Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes	Yes
0.24976190476190477	0.24074074074074073	0.24516836560415653	0.24249246045294184	0.7037037037037037	0.36867271533346285	0.5161011331386075	0.8333333333333334	0.38433355316186707	0.5679357241857242			Yes (Strict threshold)	Yes (Strict threshold)		Yes	Yes
0.3488095238095238	0.24324324324324326	0.2866148578881582	0.25891524624931267	0.7432432432432432	0.47479449633187	0.6061552118440057	0.8378378378378378	0.492557143244489	0.6543570975736269			Yes (Strict threshold)	Yes	Yes (Strict threshold) + children	Yes	Yes
0.45404761904761903	0.15517241379310345	0.2312979259598669	0.17869785766642235	0.6293103448275862	0.5275022166983697	0.5842092982656398	0.6982758620689655	0.5502803645094868	0.6304528475618915			Yes (Strict threshold)	Yes	Yes + children	Yes	Yes
0.2592857142857143	0.21666666666666667	0.23606803401700852	0.22403152297759213	0.7	0.37840655249441546	0.5224095394736842	0.8166666666666667	0.3936047798185439	0.5711212432571281			Yes (Strict threshold)	Yes	Yes (Strict threshold)	Yes	Yes
0.26166666666666666	0.21666666666666667	0.2370499419279907	0.22438434476693056	0.7	0.38093587521663774	0.5243320610687022	0.8166666666666667	0.39634209170530654	0.5734197972570064			Yes (Strict threshold)	Yes	Yes	Yes	Yes
0.25857142857142856	0.21666666666666667	0.23577154308617235	0.22392462885420633	0.7	0.377645305514158	0.521828665568369	0.8166666666666667	0.3927812223206377	0.5704270645742217			Yes (Strict threshold)	Yes		Yes	Yes
0.3383333333333333	0.26865671641791045	0.2994959222982665	0.2801975338936261	0.7611940298507462	0.46845094002398135	0.6089713425250577	0.8656716417910447	0.4865188735769922	0.6599479843953185			Yes (Strict threshold)		Yes (Strict threshold) + children	Yes	Yes
0.444047619047619	0.1651376146788991	0.24074439285009952	0.18886288453315933	0.6330275229357798	0.5219586886642262	0.5833726222641303	0.7064220183486238	0.5453164605029571	0.6317639502349235			Yes (Strict threshold)		Yes + children	Yes	Yes
0.2488095238095238	0.24528301886792453	0.24703368641178342	0.24598029984790323	0.7169811320754718	0.36942112240388864	0.5209371884346959	0.8490566037735849	0.3848435869631933	0.5727212939055877			Yes (Strict threshold)		Yes (Strict threshold)	Yes	Yes
0.25166666666666665	0.24528301886792453	0.2484338416756312	0.2465337084296192	0.7169811320754718	0.3725611141771905	0.5234255272568051	0.8490566037735849	0.388252435505528	0.5757303599267946			Yes (Strict threshold)		Yes	Yes	Yes
0.24761904761904763	0.24528301886792453	0.24644549763033177	0.2457466918714556	0.7169811320754718	0.368107302533532	0.5198905493580299	0.8490566037735849	0.38341799115189257	0.5714564813910326			Yes (Strict threshold)			Yes	Yes
0.4895238095238095	0.21568627450980393	0.29943861879038236	0.24285689741078645	0.8137254901960784	0.6112997750361805	0.7185493596351166	0.8823529411764706	0.6296961777196994	0.7603250364877125			Yes	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes
0.5330952380952381	0.15714285714285714	0.24273394766668308	0.1829465771333492	0.7	0.6052519791465534	0.6587508406186953	0.7571428571428571	0.6256663063823057	0.6984355871550993			Yes	Yes (Strict threshold) + children	Yes + children	Yes	Yes
0.4635714285714286	0.21875	0.297238942685161	0.24458394349211823	0.8125	0.5903302546879373	0.706190571849471	0.8854166666666666	0.6085359396372942	0.7490847763269386			Yes	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes
0.4661904761904762	0.21875	0.29777526722864345	0.24472902322658055	0.8125	0.5924494925984545	0.7074013962381608	0.8854166666666666	0.6107881563688143	0.7504473014017848			Yes	Yes (Strict threshold) + children	Yes	Yes	Yes
0.4623809523809524	0.21875	0.29699379533339165	0.24451751230322044	0.8125	0.5893640862825661	0.7056370466437102	0.8854166666666666	0.6075093111925687	0.7484619960679333			Yes	Yes (Strict threshold) + children		Yes	Yes
0.5407142857142857	0.15827338129496402	0.244870352807981	0.1843512836180406	0.762589928057554	0.6327659557689957	0.7047525698587017	0.8129496402877698	0.6494573366790295	0.7385786714373537			Yes	Yes + children	Yes (Strict threshold) + children	Yes	Yes
0.5785714285714286	0.12716763005780346	0.20850640613116483	0.15067983494554557	0.676300578034682	0.6236304412200178	0.6541998011928428	0.722543352601156	0.6425919461809413	0.6882885577550576			Yes	Yes + children	Yes + children	Yes	Yes
0.5254761904761904	0.15671641791044777	0.2414296058217733	0.18230313919971805	0.7611940298507462	0.6217433693577743	0.698525213609441	0.8134328358208955	0.6384893661633521	0.7330876329878007			Yes	Yes + children	Yes (Strict threshold)	Yes	Yes
0.5278571428571428	0.15671641791044777	0.24168003363804838	0.18236021282996165	0.7611940298507462	0.623406912408095	0.6993638941258554	0.8134328358208955	0.6402438539737546	0.7340114159911354			Yes	Yes + children	Yes	Yes	Yes
0.5247619047619048	0.15671641791044777	0.2413541362479663	0.1822859231346058	0.7611940298507462	0.6212431052206882	0.698272520351062	0.8134328358208955	0.6379618023836333	0.7328093199865295			Yes	Yes + children		Yes	Yes
0.3426190476190476	0.2647058823529412	0.298664760279501	0.2773185898314376	0.75	0.4703639137066899	0.6059117448910847	0.8529411764705882	0.48886519920808785	0.6571728230195525			Yes	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes
0.4480952380952381	0.16363636363636364	0.2397282570235652	0.18743360481586402	0.6272727272727272	0.5227567328207399	0.5808226285468923	0.7	0.5464122770634592	0.6292510508215513			Yes	Yes (Strict threshold)	Yes + children	Yes	Yes
0.2530952380952381	0.24074074074074073	0.24676345065266692	0.24311419805213083	0.7037037037037037	0.37229149961751506	0.5189256130398142	0.8333333333333334	0.3882679523705164	0.5713579291365669			Yes	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes
0.2557142857142857	0.24074074074074073	0.2480017052115528	0.2435935013817938	0.7037037037037037	0.3751171896542216	0.5211142436871783	0.8333333333333334	0.3913423699169218	0.5740123140071833			Yes	Yes (Strict threshold)	Yes	Yes	Yes
0.2519047619047619	0.24074074074074073	0.24619625532524253	0.2428936735328191	0.7037037037037037	0.37100197478914054	0.517921922664688	0.8333333333333334	0.3868655843206084	0.5701414036902914			Yes	Yes (Strict threshold)		Yes	Yes
0.3492857142857143	0.24324324324324326	0.28677548626722704	0.25896765993503745	0.7432432432432432	0.4752354531479158	0.6064425643985857	0.8378378378378378	0.49303172718846056	0.6546919807898284			Yes	Yes	Yes (Strict threshold) + children	Yes	Yes
0.4545238095238095	0.15517241379310345	0.2313596638881782	0.17871259528009853	0.6293103448275862	0.5278234389558446	0.5843668440156461	0.6982758620689655	0.5506299364009942	0.630636325670323			Yes	Yes	Yes + children	Yes	Yes
0.25976190476190475	0.21666666666666667	0.23626520073296683	0.22410251548476806	0.7	0.37891342098734804	0.5227957283680176	0.8166666666666667	0.39415321094153205	0.5715828415020101			Yes	Yes	Yes (Strict threshold)	Yes	Yes
0.2621428571428571	0.21666666666666667	0.2372451516658379	0.22445427173503954	0.7	0.38144023756495915	0.5247140522875817	0.8166666666666667	0.3968881041712646	0.5738766913454174			Yes	Yes	Yes	Yes	Yes
0.259047619047619	0.21666666666666667	0.2359693026359693	0.22399594577473714	0.7	0.3781529294935452	0.5222161272627537	0.8166666666666667	0.39333038217500366	0.5708900882378137			Yes	Yes		Yes	Yes
0.3404761904761905	0.26865671641791045	0.30033253602473603	0.2804899311306774	0.7611940298507462	0.47050095158220706	0.6103541778253884	0.8656716417910447	0.48873044400577476	0.661572331057367			Yes		Yes (Strict threshold) + children	Yes	Yes
0.4461904761904762	0.1651376146788991	0.241058220719916	0.1889400715162704	0.6330275229357798	0.5234361401108353	0.5841097009207997	0.7064220183486238	0.5469293075544	0.6326284740246074			Yes		Yes + children	Yes	Yes
0.2509523809523809	0.24528301886792453	0.2480853144067643	0.2463963056738405	0.7169811320754718	0.37177785409956277	0.5228065412167666	0.8490566037735849	0.38740188350989535	0.5749815734347117			Yes		Yes (Strict threshold)	Yes	Yes
0.2538095238095238	0.24528301886792453	0.24947343786566817	0.24694217939214233	0.7169811320754718	0.3749039787503818	0.5252702338222786	0.8490566037735849	0.3907974810385421	0.5779629486833482			Yes		Yes	Yes	Yes
0.24976190476190477	0.24528301886792453	0.24750220060437214	0.24616589888370613	0.7169811320754718	0.3704698485573684	0.5217703173921694	0.8490566037735849	0.3859818395156114	0.5737284510000292			Yes			Yes	Yes
0.4866666666666667	0.21568627450980393	0.29890191699236923	0.24271551202998431	0.8137254901960784	0.6090671491757138	0.7173130653028366	0.8823529411764706	0.6273274133486108	0.7589409481563627				Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes
0.5304761904761904	0.15714285714285714	0.24246141669964386	0.18288460390424455	0.7	0.6035603715170279	0.6579480256496794	0.7571428571428571	0.623858833474218	0.697533197863995				Yes (Strict threshold) + children	Yes + children	Yes	Yes
